estado,tipo,direcciÃ�,x,y,longitude,latitude
VUT_Favorable,Viviendas de uso turÃ­stico,"San Blas   22,    01 - Iz",583502.380000000004657,4797747.679999999701977,-1.97004482372922,43.327936751117
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Blas   24,    01 - A",583495.890000000013970,4797761.250000000000000,-1.9701227972461,43.3280596441595
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Blas   26,    En - A",583490.150000000023283,4797772.929999999701977,-1.97019180916788,43.3281654379767
VUT_Favorable,Viviendas de uso turÃ­stico,"San Cristobal    4,    01 - B",583307.449999999953434,4796507.330000000074506,-1.97263700179063,43.3167913420434
VUT_Favorable,Viviendas de uso turÃ­stico,"San Francisco    2,    05 - D",583080.300000000046566,4797168.110000000335276,-1.97533784025342,43.3227655638657
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Francisco    5,    04 - Iz",583084.150000000023283,4797188.849999999627471,-1.97528722549285,43.3229518635789
VUT_Tramitacion,Viviendas de uso turÃ­stico,San Francisco   12  2Âº Derecha E Izquierda,583157.560000000055879,4797242.980000000447035,-1.97437377151536,43.3234310887832
VUT_Favorable,Viviendas de uso turÃ­stico,"San Francisco   12,    06 - Iz",583157.560000000055879,4797242.980000000447035,-1.97437377151536,43.3234310887832
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Francisco   14,    -1 - 2",583168.719999999972060,4797253.830000000074506,-1.97423450729356,43.323527538551
VUT_Favorable,Viviendas de uso turÃ­stico,"San Francisco   14,    07 - Dr",583168.719999999972060,4797253.830000000074506,-1.97423450729356,43.323527538551
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Francisco   15,    05 - Dr",583233.489999999990687,4797333.290000000037253,-1.97342374199386,43.3242357608383
VUT_Favorable,Viviendas de uso turÃ­stico,"San Francisco   15,    07 - Dr  A",583233.489999999990687,4797333.290000000037253,-1.97342374199386,43.3242357608383
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Francisco   18,    01 - Dr",583189.810000000055879,4797274.320000000298023,-1.97397132880787,43.3237096798463
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Francisco   25,    05 - Dd",583276.530000000027940,4797374.620000000111759,-1.97288671402108,43.3246030947649
VUT_Favorable,Viviendas de uso turÃ­stico,"San Francisco   37-Dr,    06 - C",583335.939999999944121,4797432.280000000260770,-1.97214532746651,43.325115633008
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Francisco   37-Iz,    02 - D",583335.939999999944121,4797432.280000000260770,-1.97214532746651,43.325115633008
VUT_Favorable,Viviendas de uso turÃ­stico,"San Francisco   38,    01 - Dr",583310.589999999967404,4797390.669999999925494,-1.97246425650056,43.3247438220444
VUT_Favorable,Viviendas de uso turÃ­stico,"San Francisco   40,    01 - Dr",583312.650000000023283,4797392.650000000372529,-1.97243855240187,43.3247614199937
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Francisco   44,    01 - 1",583329.390000000013970,4797408.969999999739230,-1.97222963992815,43.3249064960592
VUT_Favorable,Viviendas de uso turÃ­stico,"San Francisco   46,    02 - C",583344.829999999958090,4797424.059999999590218,-1.97203694468597,43.3250406419816
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Francisco   53,    06 - Dr",583407.510000000009313,4797501.910000000149012,-1.971252152296,43.3257345848579
VUT_Favorable,Viviendas de uso turÃ­stico,San Francisco   54  1Âº C,583396.560000000055879,4797474.209999999962747,-1.97139139645366,43.3254864129512
VUT_Favorable,Viviendas de uso turÃ­stico,"San Francisco   54,    01 - B",583396.560000000055879,4797474.209999999962747,-1.97139139645366,43.3254864129512
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Francisco   56,    06 - B",583410.060000000055879,4797487.330000000074506,-1.9712229209928,43.3256030364693
VUT_Favorable,Viviendas de uso turÃ­stico,San Francisco Javier   14  Entresuelo,583711.500000000000000,4796712.830000000074506,-1.96762364860096,43.3185966227063
VUT_Favorable,Viviendas de uso turÃ­stico,"San Francisco Javier   17,    00 - Iz  (Entresuelo B)",583673.560000000055879,4796710.080000000074506,-1.96809189010214,43.3185760860681
VUT_Favorable,Viviendas de uso turÃ­stico,"San Jeronimo    3,    02  2Âº",582287.650000000023283,4797125.459999999962747,-1.98511878534454,43.3224687346585
VUT_Favorable,Viviendas de uso turÃ­stico,"San Jeronimo    8,    01",582283.920000000041910,4797156.290000000037253,-1.98516016099959,43.3227467104146
VUT_Favorable,Viviendas de uso turÃ­stico,"San Jeronimo   11,    01 - Cn  1Âº Centro",582274.410000000032596,4797167.309999999590218,-1.98527578206566,43.3228469658533
VUT_Favorable,Viviendas de uso turÃ­stico,San Jeronimo   13  1Âº,582272.680000000051223,4797172.799999999813735,-1.98529629287912,43.3228965825119
VUT_Favorable,Viviendas de uso turÃ­stico,San Jeronimo   14  1Âº,582275.530000000027940,4797182.950000000186265,-1.9852596269496,43.3229876528235
VUT_Favorable,Viviendas de uso turÃ­stico,"San Jeronimo   20,    01 - Dr",582250.069999999948777,4797263.730000000447035,-1.98556148575342,43.323717713771
VUT_Favorable,Viviendas de uso turÃ­stico,"San Jeronimo   21,    01 - Dr",582254.030000000027940,4797231.990000000223517,-1.98551740775496,43.3234315201425
VUT_Favorable,Viviendas de uso turÃ­stico,"San Jeronimo   23,    01 - Dr",582243.469999999972060,4797265.849999999627471,-1.98564255731865,43.3237375223704
VUT_Favorable,Viviendas de uso turÃ­stico,San Juan    1  1Âº Izda.,582455.750000000000000,4797202.080000000074506,-1.98303436448495,43.3231401433428
VUT_Favorable,Viviendas de uso turÃ­stico,San Juan   11  1Âº D,582426.989999999990687,4797280.559999999590218,-1.98337723723165,43.3238498643639
VUT_Favorable,Viviendas de uso turÃ­stico,San Juan   11  2Âº Dcha.,582426.989999999990687,4797280.559999999590218,-1.98337723723165,43.3238498643639
VUT_Favorable,Viviendas de uso turÃ­stico,"San Juan   12,    03 - Iz",582350.849999999976717,4797452.009999999776483,-1.98429045435896,43.3254017985957
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Juan   14,    En - 6-7",582338.939999999944121,4797474.690000000409782,-1.98443392688669,43.3256072945591
VUT_Favorable,Viviendas de uso turÃ­stico,"San Lorenzo    8,    01",582414.530000000027940,4797204.179999999701977,-1.98354235637289,43.3231635687376
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Marcial    8,    01 - Ab",582701.469999999972060,4796810.610000000335276,-1.98006321955614,43.3195886948289
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Marcial    9,    01 - A",582693.329999999958090,4796792.200000000186265,-1.98016636500935,43.3194238417909
VUT_Favorable,Viviendas de uso turÃ­stico,"San Marcial    9,    04 - C",582693.329999999958090,4796792.200000000186265,-1.98016636500935,43.3194238417909
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Marcial   13,    06 - B",582640.339999999967404,4796764.230000000447035,-1.98082398368515,43.3191778480568
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Marcial   17,    06 - Iz",582593.109999999986030,4796739.240000000223517,-1.98141012401808,43.3189580473603
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Marcial   18,    04 - A",582639.750000000000000,4796777.790000000037253,-1.98082921810965,43.3192999957248
VUT_Favorable,Viviendas de uso turÃ­stico,"San Marcial   21,    01 - Iz",582576.040000000037253,4796730.320000000298023,-1.98162195064756,43.3188796135815
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Marcial   26,    01 - Di",582569.660000000032596,4796740.629999999888241,-1.98169907022693,43.3189731366563
VUT_Favorable,Viviendas de uso turÃ­stico,San Marcial   28  2Âº C,582517.959999999962747,4796713.450000000186265,-1.98234065271245,43.3187341049422
VUT_Favorable,Viviendas de uso turÃ­stico,"San Marcial   28,    01 - A",582517.959999999962747,4796713.450000000186265,-1.98234065271245,43.3187341049422
VUT_Favorable,Viviendas de uso turÃ­stico,"San Marcial   28,    01 - B",582517.959999999962747,4796713.450000000186265,-1.98234065271245,43.3187341049422
VUT_Favorable,Viviendas de uso turÃ­stico,"San Marcial   28,    01 - C",582517.959999999962747,4796713.450000000186265,-1.98234065271245,43.3187341049422
VUT_Favorable,Viviendas de uso turÃ­stico,"San Marcial   33,    01 - A",582500.400000000023283,4796690.139999999664724,-1.98256068132355,43.3185261676242
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Marcial   33,    03 - D",582500.400000000023283,4796690.139999999664724,-1.98256068132355,43.3185261676242
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Marcial   35,    05 - Iz",582399.510000000009313,4796639.070000000298023,-1.98381238195635,43.3180774361091
VUT_Favorable,Viviendas de uso turÃ­stico,San Marcial   37  1Âº A,582382.760000000009313,4796630.179999999701977,-1.98402025222864,43.3179992328508
VUT_Favorable,Viviendas de uso turÃ­stico,San Marcial   40  1Âº Izda.,582450.760000000009313,4796677.660000000149012,-1.98317464765753,43.3184192517023
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Marcial   48,    01 - A",582383.510000000009313,4796642.230000000447035,-1.98400919659271,43.318107638895
VUT_Favorable,Viviendas de uso turÃ­stico,"San Martin    9,    02 - Cn",582655.660000000032596,4796621.129999999888241,-1.98065661582457,43.3178878123412
VUT_Favorable,Viviendas de uso turÃ­stico,"San Martin   10,    06 - Iz  San Martin",582638.650000000023283,4796629.389999999664724,-1.98086511452323,43.3179640476349
VUT_Favorable,Viviendas de uso turÃ­stico,San Martin   14  Entlo,582622.660000000032596,4796620.889999999664724,-1.98106355823307,43.3178892775103
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Martin   25,    02 - A  2Âº Izda.",582450.810000000055879,4796512.419999999925494,-1.98319884018276,43.3169315627167
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Martin   25,    05 - Iz",582450.810000000055879,4796512.419999999925494,-1.98319884018276,43.3169315627167
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Martin   25,    06 - Iz",582450.810000000055879,4796512.419999999925494,-1.98319884018276,43.3169315627167
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Martin   29,    01 - Dr",582434.410000000032596,4796503.719999999739230,-1.98340236316412,43.3168550327691
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Martin   43,    06 - Iz",582276.420000000041910,4796420.450000000186265,-1.98536290217634,43.3161226374892
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Martin   47,    06 - A",582229.430000000051223,4796395.500000000000000,-1.9859460317896,43.3159031468449
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Martin   51,    02 - Di",582186.719999999972060,4796372.849999999627471,-1.98647604036845,43.3157038928426
VUT_Favorable,Viviendas de uso turÃ­stico,"San Martin   57,    06 - Dr",582116.689999999944121,4796335.709999999962747,-1.98734506856298,43.3153771633186
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Martin   58,    03 - B",582230.550000000046566,4796413.120000000111759,-1.98592958390152,43.3160616604056
VUT_Favorable,Viviendas de uso turÃ­stico,"San Martin   58,    07 - Iz",582230.550000000046566,4796413.120000000111759,-1.98592958390152,43.3160616604056
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Martin   59,    01 - A",582106.819999999948777,4796330.440000000409782,-1.98746755361287,43.315330794008
VUT_Tramitacion,Viviendas de uso turÃ­stico,"San Martin   59,    03 - B  Derecha",582106.819999999948777,4796330.440000000409782,-1.98746755361287,43.315330794008
VUT_Favorable,Viviendas de uso turÃ­stico,San Martin   61  Bajo B,582090.140000000013970,4796321.799999999813735,-1.98767450942647,43.3152548270849
VUT_Favorable,Viviendas de uso turÃ­stico,San Martin   61  Bajo _A_,582090.140000000013970,4796321.799999999813735,-1.98767450942647,43.3152548270849
VUT_Favorable,Viviendas de uso turÃ­stico,"San Roque    4,    En - Dr  (Bajo-Derecha)",582296.069999999948777,4796098.910000000149012,-1.98516879251626,43.3132256057971
VUT_Favorable,Viviendas de uso turÃ­stico,San Vicente    9  Villarin  1Âº Dcha.,582367.150000000023283,4797329.790000000037253,-1.98410778052367,43.3242996470757
VUT_Favorable,Viviendas de uso turÃ­stico,"Sanchez Toca    3,    06 - Iz",582661.739999999990687,4796410.639999999664724,-1.98061332894222,43.3159920685506
VUT_Favorable,Viviendas de uso turÃ­stico,"Sanchez Toca    7,    05 - Dr",582619.209999999962747,4796388.230000000447035,-1.98114109974378,43.3157949804366
VUT_Favorable,Viviendas de uso turÃ­stico,"Sanchez Toca   11,    04 - A",582589.589999999967404,4796372.549999999813735,-1.98150867440555,43.3156570637253
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Sancho el Sabio,Av   10,    01 - D",582689.560000000055879,4795794.410000000149012,-1.98036307245741,43.3104409889353
VUT_Favorable,Viviendas de uso turÃ­stico,"Sancho el Sabio,Av   11,    01 - C  1Âº",582736.099999999976717,4795809.419999999925494,-1.9797870209586,43.3105710096255
VUT_Favorable,Viviendas de uso turÃ­stico,"Sancho el Sabio,Av   15,    09 - D",582741.920000000041910,4795771.849999999627471,-1.97972092466388,43.3102321204395
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Sancho el Sabio,Av   18,    06 - D",582705.400000000023283,4795693.940000000409782,-1.98018290644925,43.3095346990349
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Sancho el Sabio,Av   22,    01 - Dr",582714.910000000032596,4795632.870000000111759,-1.98007485395894,43.3089838297561
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Sancho el Sabio,Av   23,    01 - C",582757.040000000037253,4795675.400000000372529,-1.97954903993787,43.3093621015459
VUT_Favorable,Viviendas de uso turÃ­stico,"Sancho el Sabio,Av   28,    01 - A",582730.140000000013970,4795525.799999999813735,-1.97990321031372,43.3080181853865
VUT_Favorable,Viviendas de uso turÃ­stico,"Sancho el Sabio,Av   28,    01 - F",582730.140000000013970,4795525.799999999813735,-1.97990321031372,43.3080181853865
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Sancho el Sabio,Av   33,    01 - Dr",582772.579999999958090,4795577.349999999627471,-1.97937222292609,43.3084776310299
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Sancho el Sabio,Av   33,    07 - Izi",582772.579999999958090,4795577.349999999627471,-1.97937222292609,43.3084776310299
VUT_Favorable,Viviendas de uso turÃ­stico,"Sanserreka,Ps de   35  1Âºb",581620.209999999962747,4795642.900000000372529,-1.99356962286266,43.3091936907959
VUT_Favorable,Viviendas de uso turÃ­stico,"Santiago,Pz de    3,    00 - C  Entresuelo C",583292.800000000046566,4795787.549999999813735,-1.97292678762222,43.3103126803407
VUT_Favorable,Viviendas de uso turÃ­stico,"Sarriegi,Pz de    6  1Âº D",582416.630000000004657,4797182.219999999739230,-1.98351975668322,43.3229656291729
VUT_Favorable,Viviendas de uso turÃ­stico,"Sarriegi,Pz de    7,    01 - Dr",582424.500000000000000,4797184.839999999850988,-1.9834223141921,43.3229883548594
VUT_Favorable,Viviendas de uso turÃ­stico,"Satrustegi,Av de    1,    01 - Dr",581029.959999999962747,4796289.639999999664724,-2.00075129861776,43.3150802412389
VUT_Favorable,Viviendas de uso turÃ­stico,Secundino Esnaola    1  1Âº B,583057.310000000055879,4797078.179999999701977,-1.97563494513706,43.3219584511518
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Secundino Esnaola    1,    03 - Drb",583057.310000000055879,4797078.179999999701977,-1.97563494513706,43.3219584511518
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Secundino Esnaola   12,    05 - Iz",583220.050000000046566,4797213.469999999739230,-1.97360764385274,43.3231584931652
VUT_Favorable,Viviendas de uso turÃ­stico,Secundino Esnaola   13  Prpal. Izda-Izda,583206.180000000051223,4797221.349999999627471,-1.97377748792673,43.3232309727062
VUT_Favorable,Viviendas de uso turÃ­stico,"Secundino Esnaola   13,    Pr - Dd",583206.180000000051223,4797221.349999999627471,-1.97377748792673,43.3232309727062
VUT_Favorable,Viviendas de uso turÃ­stico,"Secundino Esnaola   13,    Pr - Id  Principal A",583206.180000000051223,4797221.349999999627471,-1.97377748792673,43.3232309727062
VUT_Favorable,Viviendas de uso turÃ­stico,"Secundino Esnaola   19,    05 - Iz",583233.719999999972060,4797246.419999999925494,-1.97343407631288,43.3234536333895
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Secundino Esnaola   21,    01 - Iz",583242.469999999972060,4797254.299999999813735,-1.97332498008384,43.3235236094893
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Secundino Esnaola   21,    06 - Cn",583242.469999999972060,4797254.299999999813735,-1.97332498008384,43.3235236094893
VUT_Favorable,Viviendas de uso turÃ­stico,"Secundino Esnaola   22,    03 - B",583284.170000000041910,4797271.429999999701977,-1.97280815357342,43.3236732157405
VUT_Favorable,Viviendas de uso turÃ­stico,"Secundino Esnaola   29,    02 - Dr",583293.739999999990687,4797300.900000000372529,-1.97268566860542,43.3239374779521
VUT_Favorable,Viviendas de uso turÃ­stico,Secundino Esnaola   36  1Âº A,583374.339999999967404,4797351.290000000037253,-1.97168408217097,43.324382213063
VUT_Favorable,Viviendas de uso turÃ­stico,"Secundino Esnaola   40,    01 - D",583398.459999999962747,4797372.349999999627471,-1.97138344046746,43.3245691440716
VUT_Favorable,Viviendas de uso turÃ­stico,"Segundo Ispizua    2-Dr,    01 - Iz",583292.140000000013970,4797517.709999999962747,-1.97267250321478,43.3258896231963
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Segundo Ispizua    2-Dr,    06 - Iz",583292.140000000013970,4797517.709999999962747,-1.97267250321478,43.3258896231963
VUT_Favorable,Viviendas de uso turÃ­stico,"Segundo Ispizua    7,    07 - Dr",583346.150000000023283,4797483.790000000037253,-1.97201159781288,43.3255782523069
