"estado","tipo","direcciÃ.","x","y","longitude","latitude","barrio","umenores"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Boulevard,Al del   19,    01  (1Âº B Ã Derecha)",582381.22,4797066.43,-1.98397379046601,43.3219270330604,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Boulevard,Al del   19,    06 - C",582381.22,4797066.43,-1.98397379046601,43.3219270330604,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Boulevard,Al del   23,    01 - A",582338.63,4797043.81,-1.98450237380579,43.3217280459509,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Boulevard,Al del   23,    04 - D",582338.63,4797043.81,-1.98450237380579,43.3217280459509,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Boulevard,Al del   23,    06 - B",582338.63,4797043.81,-1.98450237380579,43.3217280459509,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Boulevard,Al del   24,    En - B  Entresuelo B",582283.31,4797111.29,-1.98517442744951,43.3223416346926,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Boulevard,Al del   26,    En - Iz",582278.27,4797109.42,-1.9852368580011,43.3223253502333,"Centro","Parte Vieja"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Buen Pastor,Pz del    4,    01 - Iz",582518.25,4796525.03,-1.98236538955024,43.3170376966845,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Buen Pastor,Pz del    6,    01 - Iz",582520.05,4796521.54,-1.98234371937032,43.3170060781474,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Buen Pastor,Pz del    8  1Âº Derecha",582524.71,4796512.72,-1.98228758544458,43.3169261589308,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Buen Pastor,Pz del    8  1Âº Izquierda",582524.71,4796512.72,-1.98228758544458,43.3169261589308,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Buen Pastor,Pz del    8  2Âº Derecha",582524.71,4796512.72,-1.98228758544458,43.3169261589308,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Camino    4  5Âº Centro",582608.76,4796977.98,-1.98118123107174,43.3211057426703,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Camino    7,    En - Dr",582606.11,4796959.26,-1.98121672499647,43.3209374946586,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Campanario    5  Bajo Derecha",582148.91,4797187.97,-1.9868202961746,43.3230466918973,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Campanario    5  Bajo Izda.",582148.91,4797187.97,-1.9868202961746,43.3230466918973,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Carlos I,Av de    1,    01 - B",582831.27,4795147.32,-1.97871348369647,43.3045995372443,"Amara Berri","Amara - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Carlos I,Av de    3,    06 - A",582833.84,4795131.06,-1.97868425220715,43.3044528626844,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Carlos I,Av de    7,    09 - A",582840.11,4795090.48,-1.97861307431103,43.3040868235287,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Carlos I,Av de   11,    05 - B",582845.92,4795052.61,-1.97854715939877,43.3037452335692,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Carlos I,Av de   26,    08 - D",582806.03,4795020.94,-1.97904368041142,43.3034644936253,"Amara Berri","Amara - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Carlos I,Av de   34,    06 - D",582808.78,4794910.31,-1.9790264490489,43.3024681692295,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Carlos I,Av de   36,    14 - C",582810.07,4794893.07,-1.97901314438672,43.3023128124391,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Carmelo Etxegarai    2  1Âºd",580637.5,4795925.79,-2.00564375171129,43.3118465896401,"Antiguo","Benta - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Carmelo Etxegarai    8,    01 - Dr",580588.93,4795891.19,-2.00624766507576,43.3115402822878,"Antiguo","Benta - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Catalina de Erauso    3-Iz,    01 - C",582749.84,4795150.3,-1.97971688788257,43.3046353262241,"Amara Berri","Amara - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Catalina de Erauso    7,    04 - A",582659.17,4795143.74,-1.98083563747426,43.3045862311502,"Amara Berri","Amara - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Catalina de Erauso   15-Iz,    En - A",582606.32,4795146.66,-1.98148672311036,43.3046183242937,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Catalina de Erauso   22,    05 - D",582529.04,4795158.03,-1.98243770919266,43.304729170537,"Amara Berri","Amara - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Catalina de Erauso   23,    09 - D",582555.79,4795127.56,-1.98211251700595,43.3044519090484,"Amara Berri","Amara - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Centenario,Pz del    5,    05",582681.11,4796073.47,-1.98042525032304,43.3129543422694,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Centenario,Pz del    5,    07",582681.11,4796073.47,-1.98042525032304,43.3129543422694,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Cesar Chicote   14  Edificio Completo",583071.1,4793829.2,-1.9759561055772,43.2927058297269,"Miramon-Zorroaga","Miramon"
"VUT_Favorable","Viviendas de uso turÃ­stico","Claudio A. Luzuriaga    1,    06 - C",583073.25,4797302.54,-1.9754044354875,43.3239766344827,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Colon,Ps de    3Y  Entresuelo Dcha",582908.74,4797089.47,-1.97746530178394,43.3220764912691,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Colon,Ps de    7  Entreplanta- Local B",582913.14,4797126.59,-1.97740543820307,43.3224102028844,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Colon,Ps de    9,    06 - A",582915.45,4797145.4,-1.97737411194111,43.3225792973278,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Colon,Ps de   10,    03",582929.36,4797092.87,-1.97721051627073,43.3221048283014,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Colon,Ps de   12,    02 - D",582958.43,4797193.43,-1.97683684969219,43.323006977968,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Colon,Ps de   12,    07 - B",582958.43,4797193.43,-1.97683684969219,43.323006977968,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Colon,Ps de   17  Entlo. Izda.",582952.69,4797227.35,-1.97690250740898,43.3233129977591,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Colon,Ps de   17,    04 - Dra",582952.69,4797227.35,-1.97690250740898,43.3233129977591,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Colon,Ps de   21,    06 - Iz",582969.28,4797248.09,-1.97669479218707,43.3234978926058,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Colon,Ps de   29,    02 - B",583108.56,4797387.96,-1.97495607141349,43.3247417804593,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Colon,Ps de   29,    02 - E",583108.56,4797387.96,-1.97495607141349,43.3247417804593,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Colon,Ps de   29,    07 - A",583108.56,4797387.96,-1.97495607141349,43.3247417804593,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Colon,Ps de   39  Principal Derecha",583177.38,4797455.73,-1.97409712469144,43.3253443130355,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Colon,Ps de   39,    02 - Iz",583177.38,4797455.73,-1.97409712469144,43.3253443130355,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Constitucion,Pz    4,    01 - Dr",582291.39,4797272.66,-1.9850506017866,43.3237935912461,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Constitucion,Pz   11,    01 - Iz",582336.98,4797239.47,-1.98449337724949,43.3234897856865,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Constitucion,Pz   12  Entlo.",582323.39,4797234.67,-1.98466168401892,43.3234480584337,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Constitucion,Pz   12  Entlo.",582323.39,4797234.67,-1.98466168401892,43.3234480584337,"Centro","Parte Vieja"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Corta    4,    04 - C",583129.49,4797033.2,-1.97475168260715,43.321545514395,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Crist. Balenciaga,Ps    5  Gure Izardia",579713.11,4796587.66,-2.01694486320745,43.3179041013083,"Igeldo","igeldo"
"VUT_Favorable","Viviendas de uso turÃ­stico","Doctor C. Delgado    3  Entlo. B",583494.06,4797375.08,-1.97020410470302,43.3245831133503,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Doctor C. Delgado    3,    En  Entresuelo",583494.06,4797375.08,-1.97020410470302,43.3245831133503,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Doctor MaraÃ±on,Ps   14,    01 - B  Begi UrdiÃ±ak",581355.49,4795500.92,-1.99685432491215,43.3079440862665,"Aiete","Munto"
"VUT_Favorable","Viviendas de uso turÃ­stico","Donibane Garazi    3,    04 - B",580433.27,4796034.73,-2.00814582789433,43.312849267513,"Antiguo","Ondarreta"
"VUT_Favorable","Viviendas de uso turÃ­stico","Donibane Garazi    5,    06 - B",580423.97,4796047.9,-2.00825856471016,43.3129688345954,"Antiguo","Ondarreta"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Donibane Garazi    6,    05 - A",580442.37,4796060.72,-2.00802982257262,43.3130822887539,"Antiguo","Ondarreta"
"VUT_Favorable","Viviendas de uso turÃ­stico","Donibane Garazi    6,    05 - C",580442.37,4796060.72,-2.00802982257262,43.3130822887539,"Antiguo","Ondarreta"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Baena,Ps   15,    00 - Iz",581486.5,4796134.23,-1.99514522324048,43.31363173284,"Aiete","Miraconcha"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Duque de Mandas,Ps    3-Dr,    02 - D",583188.99,4796875.89,-1.9740418094906,43.3201226512092,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps    3-Iz,    01 - C",583188.99,4796875.89,-1.9740418094906,43.3201226512092,"Egia","Atotxa"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Duque de Mandas,Ps    5,    01 - A",583184.87,4796852.96,-1.97409608664264,43.319916664961,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps    5,    01 - C",583184.87,4796852.96,-1.97409608664264,43.319916664961,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   11,    06 - B",583176.98,4796809.55,-1.97419995291378,43.3195267113381,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   11,    06 - B",583176.98,4796809.55,-1.97419995291378,43.3195267113381,"Egia","Atotxa"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   11,    06 - D",583176.98,4796809.55,-1.97419995291378,43.3195267113381,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   15,    02 - A",583172.09,4796783.44,-1.97426420530796,43.3192921801512,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   19.A,    07 - A",583167.32,4796756.42,-1.97432711533064,43.3190494427852,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   27,    04 - D",583153.31,4796679.49,-1.97451151773972,43.3183583801994,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   30,    11 - E",583107.33,4796653.69,-1.97508238171423,43.3181311813044,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   30,    17 - H",583107.33,4796653.69,-1.97508238171423,43.3181311813044,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   36,    01 - F",583053.57,4796663.31,-1.97574381566206,43.3182237301297,"Egia","Atotxa"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   37  Ppal. C",583143.43,4796614.24,-1.97464322280656,43.3177720173703,"Egia","Atotxa"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   37,    5Âº - C",583143.43,4796614.24,-1.97464322280656,43.3177720173703,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   37,    En - A",583143.43,4796614.24,-1.97464322280656,43.3177720173703,"Egia","Atotxa"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   43,    06 - C",583135.43,4796552.58,-1.97475120075644,43.317217767795,"Egia","Atotxa"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   49,    01 - B",583140.91,4796511.23,-1.97468989054297,43.3168448819912,"Egia","Atotxa"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Duque de Mandas,Ps   51  8Âºa",583152.48,4796488.89,-1.97455061194788,43.3166424726907,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo    7,    02 - B  2Âº B",582354.22,4796604.79,-1.98437597315034,43.3177737679565,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   13  1Âº A",582368.65,4796577.62,-1.98420211949521,43.3175275716148,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   13  1Âº B",582368.65,4796577.62,-1.98420211949521,43.3175275716148,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   16,    1Âº - C",582404.53,4796477.41,-1.98377474015825,43.3166214336018,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   23,    06 - Iz",582397.13,4796523.86,-1.98385901486088,43.3170404416183,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   25,    03 - D",582401.07,4796516.5,-1.98381153766912,43.3169737466365,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo   25,    04 - B",582401.07,4796516.5,-1.98381153766912,43.3169737466365,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   37,    03 - Dr",582459.56,4796405.19,-1.98310705013624,43.3159651935665,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo   51,    01 - Iz",582537.89,4796255.13,-1.98216378352447,43.3146055865861,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo   53,    06 - Dd",582544.04,4796243.6,-1.98208968782937,43.3145011051746,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   59,    03 - Dr",582557.12,4796218.65,-1.98193216405252,43.3142750406107,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   63,    01 - Dr",582573.96,4796187.11,-1.98172927239313,43.3139892321978,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   63,    01 - Iz",582573.96,4796187.11,-1.98172927239313,43.3139892321978,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   63,    02 - Dr",582573.96,4796187.11,-1.98172927239313,43.3139892321978,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo   67,    06 - C",582584.64,4796167.06,-1.98160060570757,43.3138075461725,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo   71,    03 - D",582596.92,4796144.07,-1.9814526544668,43.3135992150004,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo   71,    05 - D",582596.92,4796144.07,-1.9814526544668,43.3135992150004,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo   77,    02 - Iz",582634.26,4796073.82,-1.98100283456053,43.3129626413694,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo   81,    03 - Dr",582641.42,4796060.01,-1.98091663306486,43.3128375210316,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo,Pz de    2  1Âºb",582507.85,4796263.71,-1.98253288290883,43.3146861294674,"Centro","Amara Zaharra"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo,Pz de    2  3Âºa (Derecha)",582507.85,4796263.71,-1.98253288290883,43.3146861294674,"Centro","Amara Zaharra"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo,Pz de    4,    01 - Dr",582507.01,4796228.75,-1.98254849159244,43.3143714707368,"Centro","Amara Zaharra"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo,Pz de    4,    01 - Dr",582507.01,4796228.75,-1.98254849159244,43.3143714707368,"Centro","Amara Zaharra"
"VUT_Favorable","Viviendas de uso turÃ­stico","Easo,Pz de    4,    01 - Iz",582507.01,4796228.75,-1.98254849159244,43.3143714707368,"Centro","Amara Zaharra"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Easo,Pz de    6,    06 - Dr",582506.24,4796201.16,-1.98256212993516,43.3141231576856,"Centro","Amara Zaharra"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Egia    8,    00 - Iz",583206.45,4796464.14,-1.97388889999658,43.316413676332,"Egia","Iruresoro"
"VUT_Favorable","Viviendas de uso turÃ­stico","Egia   10,    05 - 3",583223.17,4796464.82,-1.9736826365419,43.3164179486318,"Egia","Iruresoro"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Egia   18,    03 - B",583262.85,4796466.56,-1.97319311170351,43.3164292225656,"Egia","Iruresoro"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Egia   19,    05 - D",583368.88,4796428.93,-1.97189145649979,43.3160786894505,"Egia","Iruresoro"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Egia,Cz de   11,    En - Dr",583318.98,4797061.78,-1.97241070588009,43.3217818533329,"Egia","Atotxa"
"VUT_Favorable","Viviendas de uso turÃ­stico","Elisabete Maiztegi   13  Villa, Baja y Primera",583412.6,4794079.35,-1.97170904138127,43.2949202102087,"Miramon-Zorroaga","Iyola"
"VUT_Favorable","Viviendas de uso turÃ­stico","Elkano    3,    04 - Iz",582448.36,4797067.5,-1.9831457049616,43.3219293083239,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Errondo,Ps de    2,    04 - Cd",582627.01,4795842.31,-1.98112704621805,43.3108791135393,"Amara Berri","Amara - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Errondo,Ps de    4-02,    10 - C",582619.86,4795788.92,-1.9812232286087,43.3103992193693,"Amara Berri","Amara - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Errondo,Ps de    6  1Âº B",582614.59,4795748.49,-1.98129428221033,43.3100357997646,"Amara Berri","Amara - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Escolta Real    4,    01 - D",580954.47,4796131.53,-2.0017053944691,43.3136648699026,"Antiguo","Matia"
"VUT_Favorable","Viviendas de uso turÃ­stico","Escritor J. Artetxe    7",579800.46,4795201.69,-2.01606912114947,43.3054165792644,"Ibaeta","Berio"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Eskalantegi    2,    01 - Iz",587622.22,4796849.17,-1.91938097201208,43.3193786440289,"Altza","Buenavista"
"VUT_Favorable","Viviendas de uso turÃ­stico","Esterlines   17  1Âº",582293.06,4797168.57,-1.9850456104894,43.3228562691039,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Etxaide    4,    03 - D",582708.7,4796845.97,-1.97996874152163,43.3199062513321,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Etxaide    8,    03 - Iz",582731.8,4796801.84,-1.97969054671671,43.3195064012779,"Centro","Area Romantica"
